FDA Scientific Fairness for Women Act|109|House|ROSA DELAURO(D) |Referred to the Subcommittee on Health.|2006-10-02|https://www.congress.gov/109/bills/hr6235/BILLS-109hr6235ih.pdf
Post-Abortion Depression Research and Care Act|109|House|JOSEPH PITTS(R) |Referred to the Subcommittee on Health.|2006-10-02|https://www.congress.gov/109/bills/hr6169/BILLS-109hr6169ih.pdf
Child Interstate Abortion Notification Act|109|Senate|JOHN ENSIGN(R) |Cloture on the motion to concur in House amendment not invoked in Senate by Yea-Nay Vote. 57 - 42. Record Vote Number: 263. (consideration: CR S10616-10618)|2006-09-29|https://www.congress.gov/109/bills/s403/BILLS-109s403eah.pdf
A concurrent resolution expressing the sense of the Congress that joint custody laws for fit parents should be passed by each State, so that more children are raised with the benefits of having a father and a mother in their lives.|109|Senate|DANIEL AKAKA(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced:  CR S10758-10759)|2006-09-29|https://www.congress.gov/109/bills/sconres121/BILLS-109sconres121is.pdf
HOPE Youth Pregnancy Prevention Act|109|Senate|BARBARA BOXER(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S10463)|2006-09-28|https://www.congress.gov/109/bills/s3966/BILLS-109s3966is.pdf
Supporting the goals and ideals of National Domestic Violence Awareness Month and expressing the sense of the House of Representatives that Congress should raise awareness of domestic violence in the United States and its devastating effects on families and communities.|109|House|Ted Poe(R) |Referred to the Subcommittee on Select Education.|2006-09-28|https://www.congress.gov/109/bills/hres944/BILLS-109hres944ih.pdf
Recognizing and honoring the 20th anniversary of the founding of the Lambda Theta Nu Sorority, Incorporated, the first intercollegiate Greek-letter sorority established for Latina college women on the West Coast.|109|House|PETE STARK(D) |Referred to the Subcommittee on 21st Century Competitiveness.|2006-09-28|https://www.congress.gov/109/bills/hconres464/BILLS-109hconres464ih.pdf
Women's Retirement Security Act of 2006|109|Senate|GORDON SMITH(R) |Read twice and referred to the Committee on Finance.|2006-09-27|https://www.congress.gov/109/bills/s3951/BILLS-109s3951is.pdf
Providing for consideration of the bill (S. 403) to amend title 18, United States Code, to prohibit taking minors across State lines in circumvention of laws requiring the involvement of parents in abortion decisions.|109|House|Phil Gingrey(R) |Motion to reconsider laid on the table Agreed to without objection.|2006-09-26|https://www.congress.gov/109/bills/hres1039/BILLS-109hres1039eh.pdf
Sons and Daughters of America Act|109|House|TODD TIAHRT(R) |Referred to the House Committee on the Judiciary.|2006-09-21|https://www.congress.gov/109/bills/hr6157/BILLS-109hr6157ih.pdf
Expressing the sense of the Congress that the States should enact joint custody laws for fit parents, so that more children are raised with the benefits of having a father and a mother in their lives.|109|House|ROSCOE BARTLETT(R) |Referred to the House Committee on the Judiciary.|2006-09-21|https://www.congress.gov/109/bills/hconres477/BILLS-109hconres477ih.pdf
Smoke Free Mothers and Babies Act of 2006|109|Senate|THOMAS HARKIN(D) |Read twice and referred to the Committee on Finance.|2006-09-20|https://www.congress.gov/109/bills/s3915/BILLS-109s3915is.pdf
To authorize appropriations for the purpose of establishing an office within the Internal Revenue Service to focus on violations of the internal revenue laws by persons who are under investigation for conduct relating to commercial sex acts, to establish a Whistleblower Office within the Internal Revenue Service, and to increase the criminal monetary penalty limitations for the underpayment or overpayment of tax due to fraud.|109|House|CAROLYN MALONEY(D) |Referred to the House Committee on Ways and Means.|2006-09-19|https://www.congress.gov/109/bills/hr6107/BILLS-109hr6107ih.pdf
Celebrating the first Milwaukee Mujeres Against Domestic Violence Brides Walk and recognizing all brides walks in protest of domestic violence.|109|House|Gwen Moore(D) |Referred to the House Committee on the Judiciary.|2006-09-14|https://www.congress.gov/109/bills/hres1012/BILLS-109hres1012ih.pdf
To congratulate the National Organization of Women on its 40th anniversary.|109|House|SHEILA JACKSON-LEE(D) |Referred to the House Committee on the Judiciary.|2006-09-14|https://www.congress.gov/109/bills/hconres475/BILLS-109hconres475ih.pdf
Expressing the sense of the House of Representatives that the Government of Japan should formally acknowledge and accept responsibility for its sexual enslavement of young women, known to the world as "comfort women", during its colonial occupation of Asia and the Pacific Islands from the 1930s through the duration of World War II, and for other purposes.|109|House|LANE EVANS(D) |Committee Agreed to Seek Consideration Under Suspension of the Rules, (Amended) by Unanimous Consent.|2006-09-13|https://www.congress.gov/109/bills/hres759/BILLS-109hres759ih.pdf
A resolution honoring the Detroit Shock on winning the 2006 Women's National Basketball Association Championship.|109|Senate|Debbie Stabenow(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S9444-9445; text as passed Senate: CR S9445; text of measure as introduced: CR S9368)|2006-09-12|https://www.congress.gov/109/bills/sres567/BILLS-109sres567ats.pdf
A resolution supporting the National Sexual Assault Hotline and commending the Hotline for counseling and supporting more than 1,000,000 callers.|109|Senate|JOSEPH BIDEN(D) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (text: CR S9280-9281)|2006-09-08|https://www.congress.gov/109/bills/sres537/BILLS-109sres537ats.pdf
Guarantee of Medical Accuracy in Sex Education Act|109|House|LUIS GUTIERREZ(D) |Referred to the Subcommittee on Education Reform.|2006-09-07|https://www.congress.gov/109/bills/hr5598/BILLS-109hr5598ih.pdf
A bill to make technical corrections to the Violence Against Women and Department of Justice Reauthorization Act of 2005.|109|Senate|ARLEN SPECTER(R) |Became Public Law No: 109-271.|2006-08-12|https://www.congress.gov/109/bills/s3693/BILLS-109s3693enr.pdf
Communities of Color Teen Pregnancy Prevention Act of 2006|109|House|HILDA SOLIS(D) |Referred to the Subcommittee on Health.|2006-08-01|https://www.congress.gov/109/bills/hr5806/BILLS-109hr5806ih.pdf
Unintended Pregnancy Reduction Act of 2006|109|House|NITA LOWEY(D) |Referred to the Subcommittee on Health.|2006-08-01|https://www.congress.gov/109/bills/hr5795/BILLS-109hr5795ih.pdf
Denouncing the practices of female genital mutilation, domestic violence, "honor" killings, acid burning, dowry deaths, and other gender-based persecutions and expressing the sense of the House of Representatives that participation, protection, recognition, and independence of women is crucial to achieving a just, moral, and honorable society.|109|House|SHEILA JACKSON-LEE(D) |Referred to the House Committee on International Relations.|2006-07-28|https://www.congress.gov/109/bills/hres970/BILLS-109hres970ih.pdf
To amend the Internal Revenue Code of 1986 to provide an increased exclusion of gain from the sale of a principal residence by certain widows and widowers.|109|House|NITA LOWEY(D) |Referred to the House Committee on Ways and Means.|2006-07-28|https://www.congress.gov/109/bills/hr6006/BILLS-109hr6006ih.pdf
Recognizing the low presence of minorities in the financial services industry and minorities and women in upper level positions of management, and expressing the sense of the Congress that active measures should be taken to increase the demographic diversity of the financial services industry.|109|House|GREGORY MEEKS(D) |Referred to the Subcommittee on Education Reform.|2006-07-24|https://www.congress.gov/109/bills/hconres429/BILLS-109hconres429ih.pdf
Protecting Children from Sexual Exploitation Act of 2005|109|Senate|ORRIN HATCH(R) |Sponsor introductory remarks on measure. (CR S7896)|2006-07-19|https://www.congress.gov/109/bills/s2140/BILLS-109s2140is.pdf
Commending and supporting Radio Al Mahaba, Iraq's first and only radio station for women.|109|House|CAROLYN MCCARTHY(D) |Motion to reconsider laid on the table Agreed to without objection.|2006-07-18|https://www.congress.gov/109/bills/hres784/BILLS-109hres784eh.pdf
A bill to suspend temporarily the duty on certain women's footwear not covering the ankle with coated or laminated textile fabrics.|109|Senate|Thomas Carper(D) |Read twice and referred to the Committee on Finance.|2006-07-17|https://www.congress.gov/109/bills/s3674/BILLS-109s3674is.pdf
A bill to suspend temporarily the duty on certain women's footwear covering the ankle with coated or laminated textile fabrics.|109|Senate|Thomas Carper(D) |Read twice and referred to the Committee on Finance.|2006-07-17|https://www.congress.gov/109/bills/s3673/BILLS-109s3673is.pdf
Women's Small Business Ownership Programs Act of 2006|109|Senate|Olympia Snowe(R) |Read twice and referred to the Committee on Small Business and Entrepreneurship. (text of measured as introduced: CR S7521-7524)|2006-07-13|https://www.congress.gov/109/bills/s3659/BILLS-109s3659is.pdf
Sex Offender Visa Loophole Elimination Act of 2006|109|House|MARK KENNEDY(R) |Referred to the House Committee on the Judiciary.|2006-07-12|https://www.congress.gov/109/bills/hr5767/BILLS-109hr5767ih.pdf
A bill to reduce temporarily the duty on certain women's footwear not covering the ankle with coated or laminated textile fabrics.|109|Senate|Thomas Carper(D) |Read twice and referred to the Committee on Finance.|2006-06-27|https://www.congress.gov/109/bills/s3580/BILLS-109s3580is.pdf
A bill to reduce temporarily the duty on certain women's footwear covering the ankle with coated or laminated textile fabrics.|109|Senate|Thomas Carper(D) |Read twice and referred to the Committee on Finance.|2006-06-27|https://www.congress.gov/109/bills/s3579/BILLS-109s3579is.pdf
A bill to suspend temporarily the duty on certain women's footwear valued over $20 a pair with coated or laminated textile fabrics.|109|Senate|Thomas Carper(D) |Read twice and referred to the Committee on Finance.|2006-06-27|https://www.congress.gov/109/bills/s3575/BILLS-109s3575is.pdf
A bill to suspend temporarily the duty on certain women's footwear with coated or laminated textile fabrics.|109|Senate|Thomas Carper(D) |Read twice and referred to the Committee on Finance.|2006-06-27|https://www.congress.gov/109/bills/s3572/BILLS-109s3572is.pdf
Calling on the Government of Germany to take immediate action to combat sex trafficking in connection with the 2006 FIFA World Cup, and for other purposes.|109|House|CHRISTOPHER SMITH(R) |Committee Agreed to Seek Consideration Under Suspension of the Rules, (Amended) by Unanimous Consent.|2006-06-27|https://www.congress.gov/109/bills/hres860/BILLS-109hres860ih.pdf
Protection Against Transmission of HIV for Women and Youth Act of 2006|109|House|BARBARA LEE(D) |Referred to the House Committee on International Relations.|2006-06-22|https://www.congress.gov/109/bills/hr5674/BILLS-109hr5674ih.pdf
Supporting the National Sexual Assault Hotline (the "Hotline") and commending the Hotline for counseling and supporting 1,000,000 callers.|109|House|David Reichert(R) |Referred to the House Committee on the Judiciary.|2006-06-22|https://www.congress.gov/109/bills/hres889/BILLS-109hres889ih.pdf
Mom's Opportunity to Access Health, Education, Research, and Support for Postpartum Depression Act|109|Senate|Robert Menendez(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions.|2006-06-15|https://www.congress.gov/109/bills/s3529/BILLS-109s3529is.pdf
A resolution celebrating the 231st birthday of the Army and commending the men and women of the Army as exceptional individuals who live by the values of loyalty, duty, and selfless service.|109|Senate|Jim Inhofe(R) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S5897-5898; text as passed Senate: CR S5897-5898; text of measure as introduced: CR S5879)|2006-06-14|https://www.congress.gov/109/bills/sres512/BILLS-109sres512ats.pdf
Foreign Anti-Sex Offender Protection Act of 2006|109|House|SHEILA JACKSON-LEE(D) |Referred to the House Committee on the Judiciary.|2006-06-14|https://www.congress.gov/109/bills/hr5610/BILLS-109hr5610ih.pdf
To extend the patent term for the badge of the American Legion Women's Auxiliary, and for other purposes.|109|House|CHRIS CANNON(R) |Referred to the House Committee on the Judiciary.|2006-06-14|https://www.congress.gov/109/bills/hr5618/BILLS-109hr5618ih.pdf
A resolution commending and supporting Radio Al Mahaba, the 1st and only radio station for the women of Iraq.|109|Senate|HILLARY CLINTON(D) |Referred to the Committee on Foreign Relations. (text of measure as introduced: CR S5814)|2006-06-13|https://www.congress.gov/109/bills/sres511/BILLS-109sres511is.pdf
Empowerment of Iraqi Women Act of 2006|109|House|CAROLYN MALONEY(D) |Referred to the House Committee on International Relations.|2006-06-07|https://www.congress.gov/109/bills/hr5548/BILLS-109hr5548ih.pdf
Expressing the sense of the House of Representatives with regard to the importance of National Women's Health Week, which promotes awareness of diseases that affect women and which encourages women to take preventive measures to ensure good health.|109|House|MAURICE HINCHEY(D) |Motion to reconsider laid on the table Agreed to without objection.|2006-06-06|https://www.congress.gov/109/bills/hres833/BILLS-109hres833eh.pdf
A bill to suspend temporarily the duty on certain women's water resistant pants.|109|Senate|James DeMint(R) |Read twice and referred to the Committee on Finance.|2006-06-06|https://www.congress.gov/109/bills/s3403/BILLS-109s3403is.pdf
A bill to suspend temporarily the duty on certain girls' water resistant pants.|109|Senate|James DeMint(R) |Read twice and referred to the Committee on Finance.|2006-06-06|https://www.congress.gov/109/bills/s3402/BILLS-109s3402is.pdf
A bill to suspend temporarily the duty on certain women's water resistant pants.|109|Senate|James DeMint(R) |Read twice and referred to the Committee on Finance.|2006-06-06|https://www.congress.gov/109/bills/s3401/BILLS-109s3401is.pdf
A bill to suspend temporarily the duty on certain women's and girls' water resistant pants.|109|Senate|James DeMint(R) |Read twice and referred to the Committee on Finance.|2006-06-06|https://www.congress.gov/109/bills/s3397/BILLS-109s3397is.pdf
A bill to suspend temporarily the duty on certain girls' water resistant pants.|109|Senate|James DeMint(R) |Read twice and referred to the Committee on Finance.|2006-06-06|https://www.congress.gov/109/bills/s3396/BILLS-109s3396is.pdf
Teen Pregnancy Prevention, Responsibility, and Opportunity Act of 2006|109|House|STEVEN ROTHMAN(D) |Referred to the Subcommittee on Health.|2006-06-05|https://www.congress.gov/109/bills/hr5332/BILLS-109hr5332ih.pdf
Expressing the sense of the Congress concerning contraceptives for women.|109|House|NITA LOWEY(D) |Referred to the Subcommittee on Health.|2006-06-05|https://www.congress.gov/109/bills/hconres404/BILLS-109hconres404ih.pdf
Expressing the sense of Congress with regard to the importance of Women's Health Week, which promotes awareness of diseases that affect women and which encourages women to take preventive measures to ensure good health.|109|House|MAURICE HINCHEY(D) |Referred to the Subcommittee on Health.|2006-06-05|https://www.congress.gov/109/bills/hconres403/BILLS-109hconres403ih.pdf
A bill to suspend temporarily the duty on high accuracy, metal, marine sextants, used for navigating by celestial bodies.|109|Senate|SAM BROWNBACK(R) |Read twice and referred to the Committee on Finance.|2006-05-25|https://www.congress.gov/109/bills/s3081/BILLS-109s3081is.pdf
A bill to extend the patent term for the badge of the American Legion Women's Auxiliary, and for other purposes.|109|Senate|JIM TALENT(R) |Read twice and referred to the Committee on the Judiciary. (text of measure as introduced: CR S5233)|2006-05-25|https://www.congress.gov/109/bills/s3061/BILLS-109s3061is.pdf
Supporting the goals and ideals of the Day of Silence with respect to discrimination and harassment faced by lesbian, gay, bisexual, and transgender individuals in schools.|109|House|ELIOT ENGEL(D) |Referred to the Subcommittee on Education Reform.|2006-05-24|https://www.congress.gov/109/bills/hconres394/BILLS-109hconres394ih.pdf
Congratulating Geno Auriemma, the University of Connecticut women's basketball head coach, upon his selection to the Naismith Memorial Basketball Hall of Fame in Springfield, Massachusetts.|109|House|ROB SIMMONS(R) |Referred to the Subcommittee on 21st Century Competitiveness.|2006-05-24|https://www.congress.gov/109/bills/hres768/BILLS-109hres768ih.pdf
Expressing the sense of the House of Representatives that all workers deserve fair treatment and safe working conditions, and honoring Dolores Huerta for her commitment to the improvement of working conditions for farm worker families and the rights of women and children.|109|House|HILDA SOLIS(D) |Referred to the Subcommittee on Workforce Protections.|2006-05-24|https://www.congress.gov/109/bills/hres787/BILLS-109hres787ih.pdf
A bill to reduce temporarily the duty on certain women's footwear not covering the ankle with coated or laminated textile fabrics.|109|Senate|Thomas Carper(D) |Read twice and referred to the Committee on Finance.|2006-05-23|https://www.congress.gov/109/bills/s2956/BILLS-109s2956is.pdf
A bill to reduce temporarily the duty on certain women's footwear covering the ankle with coated or laminated textile fabrics.|109|Senate|Thomas Carper(D) |Read twice and referred to the Committee on Finance.|2006-05-23|https://www.congress.gov/109/bills/s2955/BILLS-109s2955is.pdf
A bill to suspend temporarily the duty on certain women's footwear valued over $20 a pair with coated or laminated textile fabrics.|109|Senate|Thomas Carper(D) |Read twice and referred to the Committee on Finance.|2006-05-23|https://www.congress.gov/109/bills/s2951/BILLS-109s2951is.pdf
A bill to suspend temporarily the duty on certain women's footwear with coated or laminated textile fabrics.|109|Senate|Thomas Carper(D) |Read twice and referred to the Committee on Finance.|2006-05-23|https://www.congress.gov/109/bills/s2948/BILLS-109s2948is.pdf
A resolution expressing the sense of the Senate with regard to the importance of Women's Health Week, which promotes awareness of diseases that affect women and which encourages women to take preventive measures to ensure good health.|109|Senate|RUSSELL FEINGOLD(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S4916; text as passed Senate: CR S4916; text of measure as introduced: CR S4897)|2006-05-22|https://www.congress.gov/109/bills/sres487/BILLS-109sres487ats.pdf
A resolution to express the sense of the Senate concerning the value of family planning for American women.|109|Senate|HILLARY CLINTON(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S4896)|2006-05-22|https://www.congress.gov/109/bills/sres485/BILLS-109sres485is.pdf
Unintended Pregnancy Reduction Act of 2006|109|Senate|HILLARY CLINTON(D) |Read twice and referred to the Committee on Finance.|2006-05-19|https://www.congress.gov/109/bills/s2916/BILLS-109s2916is.pdf
A bill to reduce temporarily the duty on certain women's footwear.|109|Senate|SAM BROWNBACK(R) |Read twice and referred to the Committee on Finance.|2006-05-18|https://www.congress.gov/109/bills/s2845/BILLS-109s2845is.pdf
A bill to suspend temporarily the duty on certain leather footwear for persons other than men or women.|109|Senate|SAM BROWNBACK(R) |Read twice and referred to the Committee on Finance.|2006-05-18|https://www.congress.gov/109/bills/s2835/BILLS-109s2835is.pdf
Military Domestic and Sexual Violence Response Act|109|House|LOUISE SLAUGHTER(D) |Referred to the Subcommittee on Military Personnel.|2006-05-18|https://www.congress.gov/109/bills/hr5212/BILLS-109hr5212ih.pdf
A concurrent resolution expressing the sense of Congress with regard to the importance of Women's Health Week, which promotes awareness of diseases that affect women and which encourages women to take preventive measures to ensure good health.|109|Senate|RUSSELL FEINGOLD(D) |Referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S4808)|2006-05-18|https://www.congress.gov/109/bills/sconres95/BILLS-109sconres95is.pdf
A bill to amend title 5, United States Code, to permit access to databases maintained by the Federal Emergency Management Agency for purposes of complying with sex offender registry and notification laws, and for other purposes.|109|Senate|David Vitter(R) |Read twice and referred to the Committee on Homeland Security and Governmental Affairs.|2006-05-11|https://www.congress.gov/109/bills/s2786/BILLS-109s2786is.pdf
A resolution commemorating and acknowledging the dedication and sacrifice made by the men and women who have lost their lives while serving as law enforcement officers.|109|Senate|Patrick Leahy(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S4379-4380; text as passed Senate: CR S4380; text of measure as introduced: CR S4341)|2006-05-10|https://www.congress.gov/109/bills/sres472/BILLS-109sres472ats.pdf
Expressing gratitude to Mrs. Deloris Jordan and the James Jordan Foundation for improving the lives of inner city youth in the United States and initiating a public-private collaborative to establish a women and children's hospital in Nairobi, Kenya, and supporting the current Nairobi Women's Hospital for its dedication and commitment to the residents of Nairobi.|109|House|GREGORY MEEKS(D) |Referred to the House Committee on International Relations.|2006-05-10|https://www.congress.gov/109/bills/hres812/BILLS-109hres812ih.pdf
Healthy Mothers and Healthy Babies Access to Care Act|109|Senate|RICK SANTORUM(R) |Cloture on the motion to proceed not invoked in Senate by Yea-Nay Vote. 49 - 44. Record Vote Number: 116. (consideration: CR S4146-4147; text: CR S4146)|2006-05-08|https://www.congress.gov/109/bills/s23/BILLS-109s23pcs.pdf
Sex Offender Registration and Notification Act|109|Senate|ORRIN HATCH(R) |Held at the desk.|2006-05-08|https://www.congress.gov/109/bills/s1086/BILLS-109s1086es.pdf
Conveying the sympathy of Congress to the families of the young women murdered in the State of Chihuahua, Mexico, and encouraging increased United States involvement in bringing an end to these crimes.|109|House|HILDA SOLIS(D) |Message on Senate action sent to the House.|2006-05-03|https://www.congress.gov/109/bills/hconres90/BILLS-109hconres90enr.pdf
Expressing the sense of the House with respect to the 10th anniversary of the beginning of the National Domestic Violence Hotline.|109|House|LAMAR SMITH(R) |Referred to the Subcommittee on Select Education.|2006-05-01|https://www.congress.gov/109/bills/hres689/BILLS-109hres689ih.pdf
Expressing the sense of the House of Representatives that the "Additional Clarification of Intercollegiate Athletics Policy: Three-Part Test-part Three", issued by the United States Department of Education without notice or opportunity for public comment on March 17, 2005, is inconsistent with longstanding Department policies and fundamental principles of equality, is a disservice to our Nation's young women, and should be withdrawn by the Department of Education.|109|House|LYNN WOOLSEY(D) |Referred to the Subcommittee on 21st Century Competitiveness.|2006-05-01|https://www.congress.gov/109/bills/hres735/BILLS-109hres735ih.pdf
Congratulating the University of Portland Pilots women's soccer team for winning the 2005 National Collegiate Athletic Association Division I Women's Soccer Championship.|109|House|EARL BLUMENAUER(D) |Referred to the Subcommittee on 21st Century Competitiveness.|2006-05-01|https://www.congress.gov/109/bills/hres682/BILLS-109hres682ih.pdf
Afghan Women Empowerment Act of 2006|109|House|CAROLYN MALONEY(D) |Referred to the House Committee on International Relations.|2006-04-25|https://www.congress.gov/109/bills/hr5185/BILLS-109hr5185ih.pdf
Stop Deceptive Advertising for Women's Services Act|109|House|CAROLYN MALONEY(D) |Referred to the Subcommittee on Commerce, Trade and Consumer Protection.|2006-04-19|https://www.congress.gov/109/bills/hr5052/BILLS-109hr5052ih.pdf
To congratulate the National Aeronautics and Space Administration on the 25th anniversary of the first flight of the Space Transportation System, to honor Commander John Young and the Pilot Robert Crippen, who flew Space Shuttle Columbia on April 12-14, 1981, on its first orbital test flight, and to commend the men and women of the National Aeronautics and Space Administration and all those supporting America's space program for their accomplishments and their role in inspiring the American people.|109|House|KEN CALVERT(R) |Message on Senate action sent to the House.|2006-04-07|https://www.congress.gov/109/bills/hconres366/BILLS-109hconres366enr.pdf
Expressing the sense of the House of Representatives that individuals who commit acts of sexual violence against minor children should be prosecuted to the fullest extent of the law.|109|House|Joe Wilson(R) |Referred to the House Committee on the Judiciary.|2006-04-06|https://www.congress.gov/109/bills/hres771/BILLS-109hres771ih.pdf
A resolution congratulating the University of Wisconsin women's hockey team for winning the 2006 National Collegiate Athletic Association Division I Hockey Championship.|109|Senate|RUSSELL FEINGOLD(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S3159; text as passed Senate: CR S3159; text of measure as introduced: CR S2917-2918)|2006-04-05|https://www.congress.gov/109/bills/sres429/BILLS-109sres429ats.pdf
A resolution to commend the University of Maryland women's basketball team for winning the 2006 National Collegiate Athletic Association Division I National Basketball Championship.|109|Senate|BARBARA MIKULSKI(D) |Submitted in the Senate, considered, and agreed to without amendment and with a preamble by Unanimous Consent. (consideration: CR S3156-3158; text as passed Senate: CR S3157-3158; text of measure as introduced: CR S2916)|2006-04-05|https://www.congress.gov/109/bills/sres425/BILLS-109sres425ats.pdf
Teen Pregnancy Prevention, Responsibility, and Opportunity Act of 2006|109|Senate|Robert Menendez(D) |Read twice and referred to the Committee on Health, Education, Labor, and Pensions. (text of measure as introduced: CR S2904-2905)|2006-04-05|https://www.congress.gov/109/bills/s2508/BILLS-109s2508is.pdf
Honoring Female Congressional Pioneers Act of 2006|109|House|MARCY KAPTUR(D) |Referred to the Committee on Government Reform, and in addition to the Committee on House Administration, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned.|2006-03-30|https://www.congress.gov/109/bills/hr5065/BILLS-109hr5065ih.pdf
A resolution expressing the gratitude and appreciation to the men and women of the Armed Forces who serve as military recruiters, commending their selfless service in recruiting young men and woman to serve in the United States military, particularly in support of the global war on terrorism.|109|Senate|JOHN ENSIGN(R) |Resolution agreed to in Senate without amendment and with a preamble by Unanimous Consent. (text as passed Senate: CR S2540)|2006-03-29|https://www.congress.gov/109/bills/sres385/BILLS-109sres385ats.pdf
Congratulating the University of Maryland Terrapins women's field hockey team on winning the 2005 National College Athletic Association Championship.|109|House|STENY HOYER(D) |Referred to the Subcommittee on 21st Century Competitiveness.|2006-03-27|https://www.congress.gov/109/bills/hres607/BILLS-109hres607ih.pdf
To direct the Secretary of Labor to make a grant to a public university to establish the Center for the Study of Women and Workplace Policy.|109|House|JOHN DINGELL(D) |Referred to the Subcommittee on 21st Century Competitiveness.|2006-03-27|https://www.congress.gov/109/bills/hr4556/BILLS-109hr4556ih.pdf
Elizabeth Cady Stanton Pregnant and Parenting Student Services Act of 2005|109|House|MELISSA HART(R) |Referred to the Subcommittee on 21st Century Competitiveness.|2006-03-24|https://www.congress.gov/109/bills/hr4265/BILLS-109hr4265ih.pdf
Congratulating Prime Minister Portia Simpson-Miller for becoming the first democratically-elected female Prime Minister of Jamaica and the first female head of state.|109|House|SHEILA JACKSON-LEE(D) |Referred to the House Committee on International Relations.|2006-03-16|https://www.congress.gov/109/bills/hconres362/BILLS-109hconres362ih.pdf
Recognizing the efforts and contributions of The Women's Museum: An Institute for the Future.|109|House|EDDIE JOHNSON(D) |Referred to the House Committee on House Administration.|2006-03-16|https://www.congress.gov/109/bills/hres730/BILLS-109hres730ih.pdf
Congratulating Prime Minister-designate Portia Simpson Miller for becoming the first female Prime Minister-designate of Jamaica.|109|House|MAXINE WATERS(D) |Referred to the House Committee on International Relations.|2006-03-14|https://www.congress.gov/109/bills/hres727/BILLS-109hres727ih.pdf
